        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , GPU Load [%] , Memory Used (Dedicated) [MB] , GPU Power [W] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2024-03-28 23:16:43 ,          99.8   ,           2593.7   ,               62.0   ,         57   ,                       1509   ,         2.3   ,             -   ,               79.0   ,                 10981   ,
2024-03-28 23:16:44 ,         598.5   ,           2593.7   ,               62.0   ,         58   ,                       1509   ,         2.4   ,         0.805   ,               79.0   ,                 10981   ,
2024-03-28 23:16:45 ,         598.5   ,           2593.7   ,               62.0   ,         62   ,                       1510   ,         2.6   ,         0.805   ,               79.0   ,                 10983   ,
2024-03-28 23:16:46 ,          99.8   ,           2593.7   ,               62.0   ,         62   ,                       1510   ,         2.6   ,             -   ,               75.0   ,                 10981   ,
2024-03-28 23:16:47 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1510   ,         2.3   ,             -   ,               77.0   ,                 11008   ,
2024-03-28 23:16:48 ,         598.5   ,           2593.7   ,               62.0   ,         54   ,                       1510   ,         2.2   ,             -   ,               82.0   ,                 11009   ,
2024-03-28 23:16:49 ,          99.8   ,           2593.7   ,               60.0   ,         49   ,                       1510   ,         1.9   ,             -   ,               78.0   ,                 11008   ,
2024-03-28 23:16:50 ,          99.8   ,           2593.7   ,               62.0   ,         67   ,                       1510   ,         2.9   ,             -   ,               75.0   ,                 11010   ,
2024-03-28 23:16:51 ,         598.5   ,           2593.7   ,               63.0   ,         72   ,                       1510   ,         3.1   ,         0.805   ,               74.0   ,                 11005   ,
2024-03-28 23:16:52 ,          99.8   ,           2593.7   ,               60.0   ,         69   ,                       1472   ,         3.2   ,             -   ,               84.0   ,                 11009   ,
2024-03-28 23:16:53 ,          99.8   ,           2593.7   ,               59.0   ,          2   ,                       1397   ,         0.0   ,             -   ,               65.0   ,                 10491   ,
2024-03-28 23:16:54 ,          99.8   ,           2593.7   ,               59.0   ,          9   ,                       1386   ,         0.2   ,             -   ,               66.0   ,                 10370   ,
2024-03-28 23:16:55 ,          99.8   ,           2593.7   ,               60.0   ,          2   ,                       1208   ,         0.0   ,             -   ,               81.0   ,                 10255   ,
2024-03-28 23:16:56 ,          99.8   ,           2593.7   ,               58.0   ,          3   ,                       1200   ,         0.0   ,             -   ,               79.0   ,                 10168   ,
2024-03-28 23:16:57 ,          99.8   ,           2593.7   ,               59.0   ,          2   ,                       1188   ,         0.0   ,             -   ,               75.0   ,                 10129   ,
2024-03-28 23:16:58 ,          99.8   ,           2593.7   ,               58.0   ,          1   ,                       1180   ,         0.0   ,             -   ,               66.0   ,                  9958   ,
2024-03-28 23:16:59 ,          99.8   ,           2593.7   ,               58.0   ,          0   ,                       1175   ,         0.0   ,             -   ,               72.0   ,                  9862   ,
2024-03-28 23:17:00 ,          99.8   ,           2593.7   ,               57.0   ,          0   ,                       1024   ,         0.0   ,             -   ,               63.0   ,                  9660   ,
2024-03-28 23:17:01 ,          99.8   ,           2593.7   ,               58.0   ,          3   ,                        943   ,         0.0   ,             -   ,               59.0   ,                  8744   ,
2024-03-28 23:17:02 ,          99.8   ,           2593.7   ,               57.0   ,          1   ,                        943   ,         0.0   ,             -   ,               59.0   ,                  8741   ,
2024-03-28 23:17:03 ,          99.8   ,           2593.7   ,               55.0   ,          2   ,                        929   ,         0.0   ,             -   ,               58.0   ,                  8715   ,
2024-03-28 23:17:04 ,          99.8   ,           2593.7   ,               55.0   ,          1   ,                        929   ,         0.0   ,             -   ,               59.0   ,                  8709   ,
2024-03-28 23:17:05 ,          99.8   ,           2593.7   ,               54.0   ,          1   ,                        929   ,         0.0   ,             -   ,               61.0   ,                  8710   ,
2024-03-28 23:17:06 ,          99.8   ,           2593.7   ,               55.0   ,          2   ,                        929   ,         0.0   ,             -   ,               57.0   ,                  8708   ,
2024-03-28 23:17:07 ,          99.8   ,           2593.7   ,               55.0   ,          1   ,                        929   ,         0.0   ,             -   ,               55.0   ,                  8702   ,
2024-03-28 23:17:08 ,          99.8   ,           2593.7   ,               54.0   ,          2   ,                        929   ,         0.0   ,             -   ,               55.0   ,                  8702   ,
2024-03-28 23:17:09 ,          99.8   ,           2593.7   ,               54.0   ,          1   ,                        929   ,         0.0   ,             -   ,               55.0   ,                  8689   ,
2024-03-28 23:17:10 ,          99.8   ,           2593.7   ,               53.0   ,          1   ,                        929   ,         0.0   ,             -   ,               54.0   ,                  8684   ,
2024-03-28 23:17:11 ,          99.8   ,           2593.7   ,               53.0   ,          0   ,                        929   ,         0.0   ,             -   ,               53.0   ,                  8684   ,
2024-03-28 23:17:12 ,          99.8   ,           2593.7   ,               53.0   ,          0   ,                        929   ,         0.0   ,             -   ,               54.0   ,                  8687   ,
2024-03-28 23:17:13 ,          99.8   ,           2593.7   ,               53.0   ,          0   ,                        929   ,         0.0   ,             -   ,               53.0   ,                  8687   ,
2024-03-28 23:17:14 ,          99.8   ,           2593.7   ,               51.0   ,          0   ,                        929   ,         0.0   ,             -   ,               53.0   ,                  8682   ,
2024-03-28 23:17:15 ,          99.8   ,           2593.7   ,               53.0   ,          0   ,                        929   ,         0.0   ,             -   ,               53.0   ,                  8685   ,
